Meldedatum;Baden-Württemberg;Bayern;Berlin;Brandenburg;Bremen;Hamburg;Hessen;Mecklenburg-Vorpommern;Niedersachsen;Nordrhein-Westfalen;Rheinland-Pfalz;Saarland;Sachsen;Sachsen-Anhalt;Schleswig-Holstein;Thüringen;Gesamt
2020-05-23;3,774641e+00;  5,6077314;  5,1505781;  1,46715186; 11,8907461;  1,40749535;  7,01326955;  0,68402090;  5,21666812;5,048135e+00;  2,76020218;  2,0265745;  2,57860383;  0,7745644;  2,23846699;  5,90612634;4,459717e+00
2020-05-24;3,639510e+00;  5,8820226;  5,0143194;  1,46715186; 12,3311441;  1,35336091;  6,05908322;  0,62183718;  5,21666812;4,858691e+00;  2,36937710;  2,1279032;  2,62772009;  0,6834392;  2,20402903;  5,99987438;4,350298e+00
2020-05-25;3,585458e+00;  5,8820226;  4,7145503;  1,50680461; 11,0099501;  1,35336091;  5,56608695;  0,68402090;  4,92893822;4,568952e+00;  2,17396455;  2,2292319;  2,40669690;  0,9112522;  2,20402903;  6,37486653;4,190379e+00
2020-05-26;3,171059e+00;  6,0801218;  4,0605087;  1,54645736;  9,6887561;  1,35336091;  5,59789316;  0,55965346;  4,89140824;4,312645e+00;  2,61364278;  2,2292319;  1,98920867;  0,5923140;  1,96296336;  6,46861456;4,055709e+00
2020-05-27;3,098989e+00;  5,4858242;  3,8969982;  1,26888809; 10,8631507;  0,70374767;  4,70731925;  0,06218372;  5,25419810;4,195636e+00;  2,39380366;  2,3305606;  1,71906922;  0,5467513;  1,65302178;  6,60923662;3,833264e+00
2020-05-28;3,315198e+00;  5,4477282;  4,3057743;  1,38784635; 12,3311441;  0,59547880;  5,18441241;  0,12436744;  5,57945799;4,234639e+00;  2,44265680;  2,4318894;  1,76818548;  0,4556261;  1,06757656;  7,40609493;3,967934e+00
2020-05-29;3,098989e+00;  5,1505794;  4,1422639;  1,30854085; 16,0011274;  0,70374767;  4,97767204;  0,18655115;  5,19164813;4,245783e+00;  2,58921621;  2,7358755;  1,86641801;  0,4556261;  0,92982475;  7,31234690;3,874146e+00
2020-05-30;2,864763e+00;  5,1886754;  4,5510399;  1,30854085; 19,0839134;  0,59547880;  4,70731925;  0,18655115;  5,46686803;4,301502e+00;  2,68692248;  2,4318894;  1,86641801;  0,5923140;  1,06757656;  7,26547288;3,916230e+00
2020-05-31;2,810711e+00;  4,7543810;  5,2050816;  1,30854085; 18,3499168;  0,92028542;  4,65960993;  0,18655115;  5,64200796;4,234639e+00;  2,66249591;  2,4318894;  1,74362735;  0,5923140;  1,17089042;  7,07797680;3,860920e+00
2020-06-01;2,558468e+00;  4,2362754;  4,6600469;  1,03097158; 18,2031174;  0,97441985;  4,21432297;  0,12436744;  5,59196798;3,722025e+00;  2,46708337;  2,7358755;  1,52260416;  0,4100635;  1,34308019;  6,32799251;3,527854e+00
2020-06-02;2,198120e+00;  3,4972129;  5,1778298;  0,99131882; 18,3499168;  0,92028542;  3,41916770;  0,12436744;  5,54192800;3,409999e+00;  1,66100662;  2,5332181;  1,22790658;  0,5011887;  1,13645247;  4,82802391;3,152704e+00
2020-06-03;1,756694e+00;  3,0248225;  5,5321024;  0,95166607; 17,1755221;  1,40749535;  3,24423353;  0,24873487;  5,51690801;3,304133e+00;  1,51444722;  2,4318894;  1,00688340;  0,4100635;  1,13645247;  4,64052784;2,972343e+00
2020-06-04;1,594538e+00;  2,9943457;  5,7228646;  0,83270781; 18,3499168;  1,73230196;  2,78304347;  0,24873487;  5,81714790;3,409999e+00;  2,00297858;  2,1279032;  0,83497648;  0,6378766;  0,92982475;  3,65617345;2,969938e+00
2020-06-05;1,549495e+00;  2,8343425;  5,8591232;  0,83270781; 16,2947261;  1,73230196;  2,56039999;  0,37310231;  6,19244777;3,510293e+00;  2,10068485;  1,9252457;  0,71218582;  0,6834392;  0,51656930;  3,84366952;2,959117e+00
2020-06-06;1,612555e+00;  2,3771905;  5,6683611;  0,67409680; 13,5055387;  1,73230196;  2,32185341;  0,80838833;  6,20495776;3,571584e+00;  2,02740514;  2,3305606;  0,73674395;  0,5467513;  0,44769340;  3,51555139;2,852103e+00
2020-06-07;1,630573e+00;  2,3924289;  5,1505781;  0,63444405; 14,5331341;  1,46162978;  2,27414409;  0,80838833;  6,31754772;3,554868e+00;  2,05183171;  2,3305606;  0,73674395;  0,5923140;  0,37881749;  3,46867737;2,837674e+00
2020-06-08;1,675616e+00;  2,5524321;  5,8863750;  0,71374955; 14,5331341;  1,51576422;  2,81484968;  0,80838833;  6,48017766;3,788887e+00;  2,34495053;  2,5332181;  0,81041835;  0,5467513;  0,27550363;  3,65617345;3,032463e+00
2020-06-09;1,801738e+00;  2,6133857;  6,3224028;  0,79305506; 15,1203314;  1,51576422;  2,67172173;  0,99493949;  6,73037757;3,967188e+00;  2,56478964;  3,0398617;  0,90865087;  0,7745644;  0,27550363;  4,12491363;3,180359e+00
2020-06-10;1,981912e+00;  2,7733889;  7,0036962;  0,79305506; 14,9735321;  1,19095760;  2,70352794;  0,93275577;  6,01730783;4,100913e+00;  2,36937710;  3,2425192;  0,73674395;  0,9112522;  0,34437954;  4,21866167;3,205610e+00
2020-06-11;1,675616e+00;  2,4000481;  7,4942274;  0,87236056; 11,1567494;  1,24509204;  2,38546583;  0,99493949;  5,39180805;3,749884e+00;  1,70985976;  3,1411904;  0,61395329;  0,7745644;  0,44769340;  4,35928373;2,905008e+00
2020-06-12;1,648590e+00;  2,2171873;  7,6849896;  1,07062433; 10,1291541;  1,19095760;  2,40136894;  0,93275577;  5,15411814;3,577155e+00;  1,44116751;  2,8372043;  0,58939516;  1,2757531;  0,41325544;  3,79679550;2,796792e+00
2020-06-13;1,459408e+00;  2,2095681;  9,1020798;  1,22923534; 10,5695521;  1,29922647;  2,40136894;  0,49746974;  4,77881828;3,660734e+00;  1,27018154;  2,4318894;  0,44204637;  1,7769419;  0,34437954;  4,03116560;2,813626e+00
2020-06-14;1,522468e+00;  2,0495649;  9,2110868;  1,26888809;  8,8079600;  1,29922647;  2,36956273;  0,55965346;  4,54112836;3,855750e+00;  1,31903467;  2,3305606;  0,46660450;  2,2781306;  0,30994158;  3,98429158;2,819638e+00
2020-06-15;1,567512e+00;  1,9962305;  9,2655902;  1,62576287;  8,8079600;  1,19095760;  1,92427577;  0,68402090;  4,31594844;3,928185e+00;  1,17247526;  1,4186021;  0,41748824;  2,5515063;  0,30994158;  3,79679550;2,772744e+00
2020-06-16;1,639581e+00;  1,9809921;  9,7561215;  1,86367939;  8,6611607;  1,24509204;  2,29004720;  0,62183718;  4,10327852;4,368364e+00;  1,07476899;  0,8106298;  0,49116263;  2,7337567;  0,30994158;  3,84366952;2,907413e+00
2020-06-17;1,405356e+00;  1,7371777;  9,8923802;  1,94298489;  7,9271640;  1,40749535;  2,60810931;  0,87057205;  3,99068856;6,937007e+00;  1,31903467;  0,5066436;  1,22790658;  3,5083211;  0,24106568;  3,09368523;3,459317e+00
2020-06-18;1,504451e+00;  1,8209889; 12,0180156;  2,26020692;  7,7803647;  1,46162978;  3,22833043;  0,74620462;  4,41602841;7,783935e+00;  1,61215349;  0,7093011;  1,54716230;  3,8272594;  0,44769340;  2,43744897;3,888575e+00
2020-06-19;1,540486e+00;  1,8819425; 14,6069305;  2,61708169;  8,0739634;  1,46162978;  3,75313291;  0,68402090;  4,44104840;9,906826e+00;  1,61215349;  0,7093011;  1,69451109;  4,1917603;  0,48213135;  2,34370093;4,545088e+00
2020-06-20;1,774712e+00;  1,9657537; 13,7076232;  2,97395647;  8,0739634;  1,51576422;  3,76903602;  0,68402090;  4,60367834;1,100449e+01;  1,83199260;  0,7093011;  1,84185988;  3,8272594;  0,51656930;  2,20307887;4,821641e+00
2020-06-21;1,702642e+00;  2,0419457; 13,9256371;  2,93430372;  8,0739634;  1,67816753;  3,78493912;  0,62183718;  4,59116834;1,144467e+01;  1,78313946;  0,7093011;  1,94009240;  3,6450089;  0,58544521;  1,96870878;4,923845e+00
2020-06-22;1,774712e+00;  2,0952801; 14,7976927;  2,65673445;  8,8079600;  1,78643640;  3,97577639;  0,49746974;  4,32845844;1,249218e+01;  1,68543319;  0,8106298;  2,03832493;  3,6450089;  0,51656930;  2,10933084;5,195588e+00
2020-06-23;1,738677e+00;  2,1257569; 14,6614340;  2,69638720;  6,7527694;  2,11124302;  3,94397018;  0,43528603;  4,47857838;1,264263e+01;  1,80756603;  0,7093011;  2,03832493;  3,1893828;  0,51656930;  1,49996859;5,201600e+00
2020-06-24;1,909842e+00;  2,2248065; 13,9256371;  2,81534546;  5,2847760;  2,32778076;  3,46687701;  0,24873487;  4,21586848;1,060888e+01;  1,56330035;  0,6079723;  1,25246472;  2,4603810;  0,65432112;  1,35934654;4,630458e+00
2020-06-25;2,071999e+00;  2,3238561; 12,1270225;  2,41881793;  4,6975787;  2,11124302;  3,32374906;  0,31091859;  3,67793867;1,092648e+01;  1,56330035;  0,5066436;  1,03144153;  2,0958801;  0,55100726;  1,31247252;4,547493e+00
2020-06-26;2,432346e+00;  2,6667201;  9,5653593;  1,98263765;  3,3763847;  2,32778076;  2,86255900;  0,37310231;  3,20255884;9,778673e+00;  1,68543319;  0,6079723;  0,78586021;  1,3213157;  0,51656930;  1,26559850;4,162723e+00
2020-06-27;2,423337e+00;  2,7429121;  9,0748281;  1,46715186;  2,4955887;  2,21951189;  2,84665589;  0,49746974;  3,02741891;8,987464e+00;  1,68543319;  0,6079723;  0,66306956;  1,2757531;  0,58544521;  0,89060635;3,925850e+00
2020-06-28;2,414329e+00;  2,7657697;  8,5842968;  1,54645736;  2,0551907;  2,38191520;  2,76714037;  0,49746974;  3,05243890;8,775732e+00;  1,83199260;  0,7093011;  0,58939516;  1,0023775;  0,55100726;  0,89060635;3,856110e+00
2020-06-29;2,324242e+00;  2,9181537;  8,3117795;  1,58611012;  1,3211940;  2,27364633;  2,76714037;  0,55965346;  3,25259883;8,329980e+00;  2,07625828;  0,6079723;  0,54027890;  0,7290018;  0,65432112;  0,74998430;3,774347e+00
2020-06-30;2,441355e+00;  3,2153025;  7,3579687;  1,22923534;  2,0551907;  1,94883971;  2,63991552;  0,55965346;  2,68964903;8,045814e+00;  2,32052396;  0,6079723;  0,39293011;  0,7745644;  0,79207293;  0,89060635;3,672142e+00
2020-07-01;2,477390e+00;  3,2686369;  7,0309479;  1,18958259;  2,3487893;  1,84057084;  3,00568695;  0,43528603;  2,68964903;7,694785e+00;  2,85790846;  0,6079723;  0,39293011;  0,6378766;  1,06757656;  0,79685832;3,649297e+00
2020-07-02;2,378294e+00;  3,3448289;  6,8946892;  1,38784635;  2,4955887;  1,73230196;  2,84665589;  0,43528603;  2,58956907;7,271321e+00;  2,71134905;  0,6079723;  0,36837198;  0,7290018;  1,03313861;  1,07810243;3,533866e+00
2020-07-03;2,062990e+00;  3,3219713;  6,8401857;  1,54645736;  2,3487893;  1,40749535;  2,87846211;  0,31091859;  2,50199910;6,775422e+00;  2,51593650;  0,4053149;  0,41748824;  0,6834392;  1,13645247;  0,84373233;3,353505e+00
2020-07-04;1,945877e+00;  3,5276897;  7,2217100;  1,74472113;  2,4955887;  1,35336091;  2,84665589;  0,18655115;  2,21426920;6,530259e+00;  2,46708337;  0,4053149;  0,39293011;  0,6378766;  1,13645247;  0,98435439;3,306611e+00
2020-07-05;1,882816e+00;  3,5048321;  7,2217100;  1,66541562;  2,6423880;  1,13682316;  2,97388074;  0,18655115;  2,25179919;6,212661e+00;  2,32052396;  0,3039862;  0,34381384;  1,0023775;  1,27420429;  1,07810243;3,239277e+00
2020-07-06;2,108033e+00;  3,6724545;  6,6766753;  1,66541562;  2,4955887;  1,24509204;  3,08520248;  0,12436744;  2,20175921;5,516174e+00;  2,14953798;  0,3039862;  0,36837198;  1,1390653;  1,17089042;  1,21872448;3,121441e+00
2020-07-07;1,999929e+00;  3,7105505;  6,7311788;  1,58611012;  2,0551907;  1,29922647;  3,06929937;  0,06218372;  2,05163926;5,365733e+00;  1,66100662;  0,5066436;  0,34381384;  1,1390653;  1,13645247;  1,31247252;3,039678e+00
2020-07-08;1,972903e+00;  3,7638849;  6,7311788;  1,22923534;  1,9083913;  0,97441985;  3,10110558;  0,06218372;  1,86398933;5,415880e+00;  1,24575497;  0,5066436;  0,39293011;  1,2301905;  0,96426270;  1,40622056;3,001201e+00
2020-07-09;2,162085e+00;  3,9162690;  6,1043889;  1,11027708;  1,9083913;  0,97441985;  3,26013664;  0,00000000;  1,62629941;5,142857e+00;  1,51444722;  0,7093011;  0,36837198;  1,2301905;  0,89538680;  1,03122841;2,950700e+00
2020-07-10;2,144068e+00;  3,9772226;  5,9136267;  0,83270781;  2,0551907;  0,97441985;  3,43507080;  0,00000000;  1,36358951;5,148429e+00;  1,73428633;  1,1146160;  0,36837198;  1,4580036;  0,79207293;  1,07810243;2,950700e+00
2020-07-11;2,153077e+00;  3,9086498;  5,1778298;  0,75340231;  1,6147927;  0,92028542;  3,61000496;  0,00000000;  1,32605952;5,159573e+00;  2,07625828;  1,2159447;  0,41748824;  1,5035662;  0,68875907;  1,07810243;2,931461e+00
2020-07-12;2,261181e+00;  3,8324577;  5,1505781;  0,79305506;  1,6147927;  0,75788211;  3,49868322;  0,00000000;  1,13840959;5,170717e+00;  2,41823023;  1,3172734;  0,41748824;  1,1390653;  0,79207293;  1,03122841;2,917033e+00
2020-07-13;2,306224e+00;  3,6648353;  4,9870677;  0,67409680;  1,7615920;  0,64961324;  3,56229565;  0,06218372;  1,06334962;5,243152e+00;  2,93118816;  1,5199309;  0,36837198;  1,0023775;  1,06757656;  0,93748037;2,927854e+00
2020-07-14;2,576485e+00;  3,6267393;  4,6600469;  0,83270781;  1,4679933;  0,54134436;  3,73722981;  0,06218372;  1,26350954;5,265439e+00;  3,32201325;  1,5199309;  0,41748824;  1,3213157;  1,17089042;  0,93748037;3,014427e+00
2020-07-15;2,585494e+00;  3,9086498;  4,0605087;  0,99131882;  1,9083913;  0,43307549;  3,67361738;  0,12436744;  1,40111949;5,460455e+00;  3,56627893;  1,6212596;  0,41748824;  1,4580036;  1,20532838;  1,21872448;3,116632e+00
2020-07-16;2,639546e+00;  3,9696034;  3,5699774;  0,87236056;  1,9083913;  0,64961324;  3,68952049;  0,12436744;  1,55123944;6,045504e+00;  3,83497118;  1,7225883;  0,41748824;  1,4124410;  1,17089042;  1,35934654;3,270539e+00
2020-07-17;3,026920e+00;  3,8781729;  3,2157048;  0,95166607;  2,9359867;  0,75788211;  3,62590807;  0,24873487;  1,91402931;6,201517e+00;  3,71283834;  1,7225883;  0,46660450;  1,4580036;  1,61858382;  1,45309458;3,387173e+00
2020-07-18;3,342224e+00;  3,7867425;  3,6244809;  1,07062433;  4,2571807;  0,81201655;  3,70542360;  0,31091859;  2,82725898;6,329671e+00;  3,51742579;  1,7225883;  0,41748824;  1,7313792;  1,75633564;  1,35934654;3,568736e+00
2020-07-19;3,450328e+00;  3,9848418;  3,5972292;  1,03097158;  4,4039800;  0,92028542;  3,80084223;  0,43528603;  2,93984894;6,351958e+00;  3,46857266;  1,6212596;  0,44204637;  1,6858166;  1,72189768;  1,35934654;3,636070e+00
2020-07-20;3,648519e+00;  4,1067490;  3,7062361;  2,02229040;  4,4039800;  1,13682316;  3,72132670;  0,37310231;  2,91482895;6,714131e+00;  3,27316011;  1,5199309;  0,63851142;  1,7769419;  1,75633564;  1,31247252;3,791180e+00
2020-07-21;3,531406e+00;  4,0991298;  3,9242500;  2,33951242;  4,9911774;  1,51576422;  3,51458633;  0,49746974;  3,35267879;6,875716e+00;  3,10217414;  1,8239170;  0,63851142;  1,8225045;  1,72189768;  1,03122841;3,858515e+00
2020-07-22;4,035893e+00;  3,8857921;  4,0060052;  2,61708169;  4,4039800;  2,76085626;  3,89626086;  0,68402090;  3,67793867;7,132023e+00;  3,17545384;  2,1279032;  0,61395329;  1,8225045;  2,03183927;  0,65623626;4,053304e+00
2020-07-23;4,315162e+00;  3,9086498;  4,8508090;  2,73603995;  4,6975787;  3,08566287;  4,16661366;  1,36804180;  3,71546866;7,349327e+00;  2,71134905;  1,9252457;  0,71218582;  1,8680671;  2,23846699;  0,98435439;4,225248e+00
2020-07-24;4,585423e+00;  4,3277058;  5,9408784;  2,57742894;  4,8443780;  4,06008273;  4,69141614;  2,36298129;  3,49028874;7,967807e+00;  2,80905532;  2,4318894;  0,73674395;  1,7313792;  2,16959108;  0,93748037;4,569136e+00
2020-07-25;4,522362e+00;  5,1277218;  5,9136267;  2,33951242;  4,2571807;  4,81796484;  4,70731925;  2,30079757;  2,95235893;8,251974e+00;  2,85790846;  2,4318894;  0,76130208;  1,5035662;  2,27290494;  1,17185046;4,707412e+00
